archive,case_name,placement_method,seed,placements_member,board_id,strategy,candidate_source,candidate_evaluated,selected,protected_candidate,gate_passed,gate_reason,required_travel_saving,travel_saving,machining_saving,extra_tool_events,baseline_tool_event_count,candidate_tool_event_count,baseline_travel_mode_cost,candidate_travel_mode_cost,baseline_machining_cost,candidate_machining_cost,baseline_detour_count,candidate_detour_count,hard_penalty,stability_penalty
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1002,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1002/placements.csv,149,current,polished,True,False,False,False,insufficient_travel_saving,551.2840870030442,523.4133517045266,523.4133517045266,3,51,54,9188.068116717403,8664.654765012876,27544.068116717404,27020.654765012878,52,52,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1002,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1002/placements.csv,149,current,fallback_polished,True,False,False,False,insufficient_travel_saving,551.2840870030442,523.4133517045266,523.4133517045266,3,51,54,9188.068116717403,8664.654765012876,27544.068116717404,27020.654765012878,52,52,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1002,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1002/placements.csv,150,current,topology,True,False,False,True,extra_events_justified,711.3979358112102,2141.675034740574,2141.675034740576,3,61,64,11856.63226352017,9714.957228779596,29238.632263520172,27096.957228779596,17,31,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1002,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1002/placements.csv,150,current,beam,True,False,True,True,protected_beam,0.0,0.0,0.0,0,61,61,11856.63226352017,11856.63226352017,29238.632263520172,29238.632263520172,17,17,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1002,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1002/placements.csv,150,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,61,61,11856.63226352017,11856.63226352017,29238.632263520172,29238.632263520172,17,17,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1002,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1002/placements.csv,150,current,fallback_polished,True,True,False,True,no_extra_tool_events,0.0,996.9660774069634,996.9660774069634,-6,61,55,11856.63226352017,10859.666186113207,29238.632263520172,28241.66618611321,17,42,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1002,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1002/placements.csv,149,current,topology,True,False,False,False,insufficient_machining_saving,918.8068116717403,-132.54032985594677,-132.54032985594677,5,51,56,9188.068116717403,9320.60844657335,27544.068116717404,27676.60844657335,52,8,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1002,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1002/placements.csv,149,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,51,51,9188.068116717403,9188.068116717403,27544.068116717404,27544.068116717404,52,52,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1002,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1002/placements.csv,149,current,polished,True,False,False,False,insufficient_travel_saving,551.2840870030442,523.4133517045266,523.4133517045266,3,51,54,9188.068116717403,8664.654765012876,27544.068116717404,27020.654765012878,52,52,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1002,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1002/placements.csv,149,current,fallback_polished,True,False,False,False,insufficient_travel_saving,551.2840870030442,523.4133517045266,523.4133517045266,3,51,54,9188.068116717403,8664.654765012876,27544.068116717404,27020.654765012878,52,52,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1002,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1002/placements.csv,150,current,topology,True,False,False,True,extra_events_justified,711.3979358112102,2141.675034740574,2141.675034740576,3,61,64,11856.63226352017,9714.957228779596,29238.632263520172,27096.957228779596,17,31,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1002,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1002/placements.csv,150,current,beam,True,False,True,True,protected_beam,0.0,0.0,0.0,0,61,61,11856.63226352017,11856.63226352017,29238.632263520172,29238.632263520172,17,17,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1002,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1002/placements.csv,150,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,61,61,11856.63226352017,11856.63226352017,29238.632263520172,29238.632263520172,17,17,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1002,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1002/placements.csv,150,current,fallback_polished,True,True,False,True,no_extra_tool_events,0.0,996.9660774069634,996.9660774069634,-6,61,55,11856.63226352017,10859.666186113207,29238.632263520172,28241.66618611321,17,42,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1001,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1001/placements.csv,149,current,topology,True,False,False,False,insufficient_machining_saving,918.8068116717403,-132.54032985594677,-132.54032985594677,5,51,56,9188.068116717403,9320.60844657335,27544.068116717404,27676.60844657335,52,8,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1001,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1001/placements.csv,149,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,51,51,9188.068116717403,9188.068116717403,27544.068116717404,27544.068116717404,52,52,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1001,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1001/placements.csv,149,current,polished,True,False,False,False,insufficient_travel_saving,551.2840870030442,523.4133517045266,523.4133517045266,3,51,54,9188.068116717403,8664.654765012876,27544.068116717404,27020.654765012878,52,52,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1001,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1001/placements.csv,149,current,fallback_polished,True,False,False,False,insufficient_travel_saving,551.2840870030442,523.4133517045266,523.4133517045266,3,51,54,9188.068116717403,8664.654765012876,27544.068116717404,27020.654765012878,52,52,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1001,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1001/placements.csv,150,current,topology,True,False,False,True,extra_events_justified,711.3979358112102,2141.675034740574,2141.675034740576,3,61,64,11856.63226352017,9714.957228779596,29238.632263520172,27096.957228779596,17,31,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1001,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1001/placements.csv,150,current,beam,True,False,True,True,protected_beam,0.0,0.0,0.0,0,61,61,11856.63226352017,11856.63226352017,29238.632263520172,29238.632263520172,17,17,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1001,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1001/placements.csv,150,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,61,61,11856.63226352017,11856.63226352017,29238.632263520172,29238.632263520172,17,17,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1001,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1001/placements.csv,150,current,fallback_polished,True,True,False,True,no_extra_tool_events,0.0,996.9660774069634,996.9660774069634,-6,61,55,11856.63226352017,10859.666186113207,29238.632263520172,28241.66618611321,17,42,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1001,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1001/placements.csv,150,current,topology,True,False,False,True,extra_events_justified,1447.2835530919783,3960.175403168976,3960.1754031689707,5,62,67,14472.835530919783,10512.660127750807,33744.33553091978,29784.16012775081,98,56,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1001,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1001/placements.csv,150,current,beam,True,False,True,True,protected_beam,0.0,0.0,0.0,0,62,62,14472.835530919783,14472.835530919783,33744.33553091978,33744.33553091978,98,98,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1001,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1001/placements.csv,150,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,62,62,14472.835530919783,14472.835530919783,33744.33553091978,33744.33553091978,98,98,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1001,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1001/placements.csv,150,current,fallback_polished,True,True,False,True,no_extra_tool_events,0.0,4127.199531897084,4127.19953189708,0,62,62,14472.835530919783,10345.6359990227,33744.33553091978,29617.1359990227,98,50,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1001,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1001/placements.csv,149,current,topology,True,True,False,True,no_extra_tool_events,0.0,764.5952602701664,764.5952602701655,-4,47,43,8576.592018215859,7811.9967579456925,26953.59201821586,26188.996757945693,9,9,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1001,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1001/placements.csv,149,current,beam,True,False,True,True,protected_beam,0.0,0.0,0.0,0,47,47,8576.592018215859,8576.592018215859,26953.59201821586,26953.59201821586,9,9,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1001,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1001/placements.csv,149,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,47,47,8576.592018215859,8576.592018215859,26953.59201821586,26953.59201821586,9,9,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1001,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1001/placements.csv,149,current,fallback_polished,True,False,False,True,extra_events_justified,343.0636807286344,486.546068973792,486.546068973792,2,47,49,8576.592018215859,8090.045949242067,26953.59201821586,26467.045949242067,9,9,0.0,0.0
